-3.0000000000000000e+00	-1.5113342155815406e-20
-2.9939939939939939e+00	-3.9847004153429553e-04
-2.9879879879879878e+00	-7.9696512323608763e-04
-2.9819819819819822e+00	-1.1955102798204078e-03
-2.9759759759759761e+00	-1.5941305350976103e-03
-2.9699699699699700e+00	-1.9928508965216685e-03
-2.9639639639639639e+00	-2.3916963497392332e-03
-2.9579579579579578e+00	-2.7906918531397039e-03
-2.9519519519519521e+00	-3.1898623324065783e-03
-2.9459459459459461e+00	-3.5892326750703242e-03
-2.9399399399399400e+00	-3.9888277250630438e-03
-2.9339339339339339e+00	-4.3886722772751756e-03
-2.9279279279279278e+00	-4.7887910721145137e-03
-2.9219219219219221e+00	-5.1892087900677819e-03
-2.9159159159159160e+00	-5.5899500462650541e-03
-2.9099099099099099e+00	-5.9910393850472650e-03
-2.9039039039039038e+00	-6.3925012745370919e-03
-2.8978978978978978e+00	-6.7943601012134744e-03
-2.8918918918918921e+00	-7.1966401644900551e-03
-2.8858858858858860e+00	-7.5993656712977972e-03
-2.8798798798798799e+00	-8.0025607306720842e-03
-2.8738738738738738e+00	-8.4062493483445695e-03
-2.8678678678678677e+00	-8.8104554213400601e-03
-2.8618618618618621e+00	-9.2152027325787429e-03
-2.8558558558558560e+00	-9.6205149454840176e-03
-2.8498498498498499e+00	-1.0026415598596279e-02
-2.8438438438438438e+00	-1.0432928100192888e-02
-2.8378378378378377e+00	-1.0840075722914707e-02
-2.8318318318318316e+00	-1.1247881598399451e-02
-2.8258258258258260e+00	-1.1656368711922218e-02
-2.8198198198198199e+00	-1.2065559897043476e-02
-2.8138138138138138e+00	-1.2475477830264866e-02
-2.8078078078078077e+00	-1.2886145025693132e-02
-2.8018018018018016e+00	-1.3297583829712524e-02
-2.7957957957957960e+00	-1.3709816415666006e-02
-2.7897897897897899e+00	-1.4122864778545628e-02
-2.7837837837837838e+00	-1.4536750729692382e-02
-2.7777777777777777e+00	-1.4951495891505970e-02
-2.7717717717717716e+00	-1.5367121692164759e-02
-2.7657657657657659e+00	-1.5783649360356356e-02
-2.7597597597597598e+00	-1.6201099920019175e-02
-2.7537537537537538e+00	-1.6619494185095323e-02
-2.7477477477477477e+00	-1.7038852754295293e-02
-2.7417417417417416e+00	-1.7459196005874759e-02
-2.7357357357357359e+00	-1.7880544092423949e-02
-2.7297297297297298e+00	-1.8302916935669950e-02
-2.7237237237237237e+00	-1.8726334221292423e-02
-2.7177177177177176e+00	-1.9150815393753098e-02
-2.7117117117117115e+00	-1.9576379651139512e-02
-2.7057057057057059e+00	-2.0003045940023403e-02
-2.6996996996996998e+00	-2.0430832950334255e-02
-2.6936936936936937e+00	-2.0859759110248371e-02
-2.6876876876876876e+00	-2.1289842581094010e-02
-2.6816816816816815e+00	-2.1721101252273018e-02
-2.6756756756756754e+00	-2.2153552736199442e-02
-2.6696696696696698e+00	-2.2587214363255583e-02
-2.6636636636636637e+00	-2.3022103176766048e-02
-2.6576576576576576e+00	-2.3458235927990217e-02
-2.6516516516516515e+00	-2.3895629071133694e-02
-2.6456456456456454e+00	-2.4334298758379259e-02
-2.6396396396396398e+00	-2.4774260834937781e-02
-2.6336336336336337e+00	-2.5215530834119711e-02
-2.6276276276276276e+00	-2.5658123972427647e-02
-2.6216216216216215e+00	-2.6102055144670525e-02
-2.6156156156156154e+00	-2.6547338919099991e-02
-2.6096096096096097e+00	-2.6993989532569557e-02
-2.6036036036036037e+00	-2.7442020885717070e-02
-2.5975975975975976e+00	-2.7891446538171091e-02
-2.5915915915915915e+00	-2.8342279703781795e-02
-2.5855855855855854e+00	-2.8794533245876965e-02
-2.5795795795795797e+00	-2.9248219672543714e-02
-2.5735735735735736e+00	-2.9703351131936527e-02
-2.5675675675675675e+00	-3.0159939407612274e-02
-2.5615615615615615e+00	-3.0617995913892807e-02
-2.5555555555555554e+00	-3.1077531691255794e-02
-2.5495495495495497e+00	-3.1538557401754437e-02
-2.5435435435435436e+00	-3.2001083324466745e-02
-2.5375375375375375e+00	-3.2465119350975000e-02
-2.5315315315315314e+00	-3.2930674980876130e-02
-2.5255255255255253e+00	-3.3397759317323666e-02
-2.5195195195195197e+00	-3.3866381062601911e-02
-2.5135135135135136e+00	-3.4336548513733134e-02
-2.5075075075075075e+00	-3.4808269558118408e-02
-2.5015015015015014e+00	-3.5281551669212853e-02
-2.4954954954954953e+00	-3.5756401902235974e-02
-2.4894894894894897e+00	-3.6232826889917864e-02
-2.4834834834834836e+00	-3.6710832838281998e-02
-2.4774774774774775e+00	-3.7190425522465348e-02
-2.4714714714714714e+00	-3.7671610282576588e-02
-2.4654654654654653e+00	-3.8154392019593204e-02
-2.4594594594594597e+00	-3.8638775191298130e-02
-2.4534534534534536e+00	-3.9124763808256892e-02
-2.4474474474474475e+00	-3.9612361429835888e-02
-2.4414414414414414e+00	-4.0101571160262632e-02
-2.4354354354354353e+00	-4.0592395644728836e-02
-2.4294294294294296e+00	-4.1084837065537005e-02
-2.4234234234234235e+00	-4.1578897138291507e-02
-2.4174174174174174e+00	-4.2074577108134795e-02
-2.4114114114114114e+00	-4.2571877746029718e-02
-2.4054054054054053e+00	-4.3070799345088659e-02
-2.3993993993993996e+00	-4.3571341716950457e-02
-2.3933933933933935e+00	-4.4073504188205798e-02
-2.3873873873873874e+00	-4.4577285596872074e-02
-2.3813813813813813e+00	-4.5082684288918505e-02
-2.3753753753753752e+00	-4.5589698114842321e-02
-2.3693693693693696e+00	-4.6098324426297001e-02
-2.3633633633633635e+00	-4.6608560072773329e-02
-2.3573573573573574e+00	-4.7120401398334205e-02
-2.3513513513513513e+00	-4.7633844238404041e-02
-2.3453453453453452e+00	-4.8148883916613677e-02
-2.3393393393393396e+00	-4.8665515241701679e-02
-2.3333333333333335e+00	-4.9183732504472923e-02
-2.3273273273273274e+00	-4.9703529474815322e-02
-2.3213213213213213e+00	-5.0224899398775683e-02
-2.3153153153153152e+00	-5.0747834995695469e-02
-2.3093093093093096e+00	-5.1272328455407509e-02
-2.3033033033033035e+00	-5.1798371435494490e-02
-2.2972972972972974e+00	-5.2325955058610117e-02
-2.2912912912912913e+00	-5.2855069909863932e-02
-2.2852852852852852e+00	-5.3385706034270640e-02
-2.2792792792792795e+00	-5.3917852934264918e-02
-2.2732732732732730e+00	-5.4451499567282555e-02
-2.2672672672672673e+00	-5.4986634343408919e-02
-2.2612612612612613e+00	-5.5523245123095637e-02
-2.2552552552552552e+00	-5.6061319214946365e-02
-2.2492492492492495e+00	-5.6600843373572678e-02
-2.2432432432432430e+00	-5.7141803797520915e-02
-2.2372372372372373e+00	-5.7684186127270907e-02
-2.2312312312312312e+00	-5.8227975443307566e-02
-2.2252252252252251e+00	-5.8773156264266178e-02
-2.2192192192192195e+00	-5.9319712545152427e-02
-2.2132132132132130e+00	-5.9867627675637962e-02
-2.2072072072072073e+00	-6.0416884478432444e-02
-2.2012012012012012e+00	-6.0967465207733058e-02
-2.1951951951951951e+00	-6.1519351547752364e-02
-2.1891891891891890e+00	-6.2072524611325321e-02
-2.1831831831831829e+00	-6.2626964938596555e-02
-2.1771771771771773e+00	-6.3182652495788583e-02
-2.1711711711711712e+00	-6.3739566674052076e-02
-2.1651651651651651e+00	-6.4297686288398909e-02
-2.1591591591591590e+00	-6.4856989576719010e-02
-2.1531531531531529e+00	-6.5417454198881758e-02
-2.1471471471471473e+00	-6.5979057235922955e-02
-2.1411411411411412e+00	-6.6541775189318225e-02
-2.1351351351351351e+00	-6.7105583980343567e-02
-2.1291291291291290e+00	-6.7670458949524101e-02
-2.1231231231231229e+00	-6.8236374856171803e-02
-2.1171171171171173e+00	-6.8803305878013019e-02
-2.1111111111111112e+00	-6.9371225610906792e-02
-2.1051051051051051e+00	-6.9940107068654556e-02
-2.0990990990990990e+00	-7.0509922682902224e-02
-2.0930930930930929e+00	-7.1080644303135543e-02
-2.0870870870870872e+00	-7.1652243196769314e-02
-2.0810810810810811e+00	-7.2224690049331464e-02
-2.0750750750750750e+00	-7.2797954964742700e-02
-2.0690690690690690e+00	-7.3372007465692515e-02
-2.0630630630630629e+00	-7.3946816494112333e-02
-2.0570570570570572e+00	-7.4522350411746624e-02
-2.0510510510510511e+00	-7.5098577000822578e-02
-2.0450450450450450e+00	-7.5675463464819293e-02
-2.0390390390390389e+00	-7.6252976429337066e-02
-2.0330330330330328e+00	-7.6831081943067495e-02
-2.0270270270270272e+00	-7.7409745478865227e-02
-2.0210210210210211e+00	-7.7988931934921915e-02
-2.0150150150150150e+00	-7.8568605636043121e-02
-2.0090090090090089e+00	-7.9148730335028866e-02
-2.0030030030030028e+00	-7.9729269214158419e-02
-1.9969969969969970e+00	-8.0310184886780017e-02
-1.9909909909909911e+00	-8.0891439399006060e-02
-1.9849849849849850e+00	-8.1472994231514537e-02
-1.9789789789789789e+00	-8.2054810301457101e-02
-1.9729729729729730e+00	-8.2636847964474555e-02
-1.9669669669669669e+00	-8.3219067016820192e-02
-1.9609609609609611e+00	-8.3801426697591483e-02
-1.9549549549549550e+00	-8.4383885691070887e-02
-1.9489489489489489e+00	-8.4966402129176069e-02
-1.9429429429429430e+00	-8.5548933594020021e-02
-1.9369369369369369e+00	-8.6131437120581730e-02
-1.9309309309309308e+00	-8.6713869199487759e-02
-1.9249249249249250e+00	-8.7296185779905194e-02
-1.9189189189189189e+00	-8.7878342272546248e-02
-1.9129129129129130e+00	-8.8460293552785244e-02
-1.9069069069069069e+00	-8.9041993963888066e-02
-1.9009009009009008e+00	-8.9623397320354542e-02
-1.8948948948948949e+00	-9.0204456911374117e-02
-1.8888888888888888e+00	-9.0785125504395173e-02
-1.8828828828828830e+00	-9.1365355348808255e-02
-1.8768768768768769e+00	-9.1945098179743376e-02
-1.8708708708708708e+00	-9.2524305221981948e-02
-1.8648648648648649e+00	-9.3102927193983290e-02
-1.8588588588588588e+00	-9.3680914312026062e-02
-1.8528528528528529e+00	-9.4258216294464792e-02
-1.8468468468468469e+00	-9.4834782366101766e-02
-1.8408408408408408e+00	-9.5410561262674179e-02
-1.8348348348348349e+00	-9.5985501235456946e-02
-1.8288288288288288e+00	-9.6559550055981158e-02
-1.8228228228228229e+00	-9.7132655020868153e-02
-1.8168168168168168e+00	-9.7704762956779490e-02
-1.8108108108108107e+00	-9.8275820225482619e-02
-1.8048048048048049e+00	-9.8845772729032430e-02
-1.7987987987987988e+00	-9.9414565915068531e-02
-1.7927927927927927e+00	-9.9982144782228291e-02
-1.7867867867867868e+00	-1.0054845388567543e-01
-1.7807807807807807e+00	-1.0111343734274442e-01
-1.7747747747747749e+00	-1.0167703883869995e-01
-1.7687687687687688e+00	-1.0223920163261206e-01
-1.7627627627627627e+00	-1.0279986856334603e-01
-1.7567567567567568e+00	-1.0335898205566738e-01
-1.7507507507507507e+00	-1.0391648412646144e-01
-1.7447447447447448e+00	-1.0447231639106735e-01
-1.7387387387387387e+00	-1.0502642006972610e-01
-1.7327327327327327e+00	-1.0557873599414243e-01
-1.7267267267267268e+00	-1.0612920461416017e-01
-1.7207207207207207e+00	-1.0667776600455063e-01
-1.7147147147147148e+00	-1.0722435987191359e-01
-1.7087087087087087e+00	-1.0776892556169071e-01
-1.7027027027027026e+00	-1.0831140206529052e-01
-1.6966966966966968e+00	-1.0885172802732485e-01
-1.6906906906906907e+00	-1.0938984175295594e-01
-1.6846846846846846e+00	-1.0992568121535386e-01
-1.6786786786786787e+00	-1.1045918406326355e-01
-1.6726726726726726e+00	-1.1099028762868081e-01
-1.6666666666666667e+00	-1.1151892893463693e-01
-1.6606606606606606e+00	-1.1204504470309083e-01
-1.6546546546546546e+00	-1.1256857136292839e-01
-1.6486486486486487e+00	-1.1308944505806813e-01
-1.6426426426426426e+00	-1.1360760165567232e-01
-1.6366366366366367e+00	-1.1412297675446308e-01
-1.6306306306306306e+00	-1.1463550569314224e-01
-1.6246246246246245e+00	-1.1514512355891454e-01
-1.6186186186186187e+00	-1.1565176519611292e-01
-1.6126126126126126e+00	-1.1615536521492528e-01
-1.6066066066066067e+00	-1.1665585800022155e-01
-1.6006006006006006e+00	-1.1715317772048023e-01
-1.5945945945945945e+00	-1.1764725833681350e-01
-1.5885885885885886e+00	-1.1813803361208955e-01
-1.5825825825825826e+00	-1.1862543712015142e-01
-1.5765765765765767e+00	-1.1910940225513104e-01
-1.5705705705705706e+00	-1.1958986224085748e-01
-1.5645645645645645e+00	-1.2006675014035813e-01
-1.5585585585585586e+00	-1.2053999886545179e-01
-1.5525525525525525e+00	-1.2100954118643228e-01
-1.5465465465465464e+00	-1.2147530974184154e-01
-1.5405405405405406e+00	-1.2193723704833065e-01
-1.5345345345345345e+00	-1.2239525551060786e-01
-1.5285285285285286e+00	-1.2284929743147194e-01
-1.5225225225225225e+00	-1.2329929502192974e-01
-1.5165165165165164e+00	-1.2374518041139634e-01
-1.5105105105105106e+00	-1.2418688565797663e-01
-1.5045045045045045e+00	-1.2462434275882664e-01
-1.4984984984984986e+00	-1.2505748366059330e-01
-1.4924924924924925e+00	-1.2548624026993102e-01
-1.4864864864864864e+00	-1.2591054446409358e-01
-1.4804804804804805e+00	-1.2633032810159983e-01
-1.4744744744744744e+00	-1.2674552303297151e-01
-1.4684684684684686e+00	-1.2715606111154151e-01
-1.4624624624624625e+00	-1.2756187420433115e-01
-1.4564564564564564e+00	-1.2796289420299464e-01
-1.4504504504504505e+00	-1.2835905303482900e-01
-1.4444444444444444e+00	-1.2875028267384758e-01
-1.4384384384384385e+00	-1.2913651515191588e-01
-1.4324324324324325e+00	-1.2951768256994728e-01
-1.4264264264264264e+00	-1.2989371710915731e-01
-1.4204204204204205e+00	-1.3026455104237433e-01
-1.4144144144144144e+00	-1.3063011674540512e-01
-1.4084084084084083e+00	-1.3099034670845278e-01
-1.4024024024024024e+00	-1.3134517354758596e-01
-1.3963963963963963e+00	-1.3169453001625669e-01
-1.3903903903903905e+00	-1.3203834901686512e-01
-1.3843843843843844e+00	-1.3237656361236932e-01
-1.3783783783783783e+00	-1.3270910703793787e-01
-1.3723723723723724e+00	-1.3303591271264339e-01
-1.3663663663663663e+00	-1.3335691425119464e-01
-1.3603603603603605e+00	-1.3367204547570552e-01
-1.3543543543543544e+00	-1.3398124042749848e-01
-1.3483483483483483e+00	-1.3428443337894053e-01
-1.3423423423423424e+00	-1.3458155884530915e-01
-1.3363363363363363e+00	-1.3487255159668673e-01
-1.3303303303303304e+00	-1.3515734666988052e-01
-1.3243243243243243e+00	-1.3543587938036636e-01
-1.3183183183183182e+00	-1.3570808533425380e-01
-1.3123123123123124e+00	-1.3597390044027025e-01
-1.3063063063063063e+00	-1.3623326092176213e-01
-1.3003003003003002e+00	-1.3648610332871036e-01
-1.2942942942942943e+00	-1.3673236454975821e-01
-1.2882882882882882e+00	-1.3697198182424891e-01
-1.2822822822822824e+00	-1.3720489275427081e-01
-1.2762762762762763e+00	-1.3743103531670758e-01
-1.2702702702702702e+00	-1.3765034787529129e-01
-1.2642642642642643e+00	-1.3786276919265561e-01
-1.2582582582582582e+00	-1.3806823844238705e-01
