-3.0000000000000000e+00	-1.5113342155815406e-20
-2.9939939939939939e+00	-8.1914834630725015e-07
-2.9879879879879878e+00	-1.6851320199863495e-06
-2.9819819819819822e+00	-2.6114372764450368e-06
-2.9759759759759761e+00	-3.6026327072606056e-06
-2.9699699699699700e+00	-4.6620819058708444e-06
-2.9639639639639639e+00	-5.7931934509432606e-06
-2.9579579579579578e+00	-6.9995004791947297e-06
-2.9519519519519521e+00	-8.2846792853431989e-06
-2.9459459459459461e+00	-9.6525541721776227e-06
-2.9399399399399400e+00	-1.1107102433123922e-05
-2.9339339339339339e+00	-1.2652459469829202e-05
-2.9279279279279278e+00	-1.4292924047294070e-05
-2.9219219219219221e+00	-1.6032963689091446e-05
-2.9159159159159160e+00	-1.7877220215213254e-05
-2.9099099099099099e+00	-1.9830515425091623e-05
-2.9039039039039038e+00	-2.1897856928341041e-05
-2.8978978978978978e+00	-2.4084444125768377e-05
-2.8918918918918921e+00	-2.6395674343192550e-05
-2.8858858858858860e+00	-2.8837149120614445e-05
-2.8798798798798799e+00	-3.1414680659265219e-05
-2.8738738738738738e+00	-3.4134298429056988e-05
-2.8678678678678677e+00	-3.7002255938942236e-05
-2.8618618618618621e+00	-4.0025037672678525e-05
-2.8558558558558560e+00	-4.3209366192473933e-05
-2.8498498498498499e+00	-4.6562209412970443e-05
-2.8438438438438438e+00	-5.0090788047998747e-05
-2.8378378378378377e+00	-5.3802583232514134e-05
-2.8318318318318316e+00	-5.7705344322090206e-05
-2.8258258258258260e+00	-6.1807096872319926e-05
-2.8198198198198199e+00	-6.6116150800435089e-05
-2.8138138138138138e+00	-7.0641108731416913e-05
-2.8078078078078077e+00	-7.5390874530831441e-05
-2.8018018018018016e+00	-8.0374662026575473e-05
-2.7957957957957960e+00	-8.5602003921669709e-05
-2.7897897897897899e+00	-9.1082760900186127e-05
-2.7837837837837838e+00	-9.6827130928333455e-05
-2.7777777777777777e+00	-1.0284565875267541e-04
-2.7717717717717716e+00	-1.0914924559737957e-04
-2.7657657657657659e+00	-1.1574915906233636e-04
-2.7597597597597598e+00	-1.2265704322390804e-04
-2.7537537537537538e+00	-1.2988492893999467e-04
-2.7477477477477477e+00	-1.3744524436102207e-04
-2.7417417417417416e+00	-1.4535082564837089e-04
-2.7357357357357359e+00	-1.5361492790167216e-04
-2.7297297297297298e+00	-1.6225123629630777e-04
-2.7237237237237237e+00	-1.7127387743234306e-04
-2.7177177177177176e+00	-1.8069743089602650e-04
-2.7117117117117115e+00	-1.9053694103487008e-04
-2.7057057057057059e+00	-2.0080792894721917e-04
-2.6996996996996998e+00	-2.1152640468709251e-04
-2.6936936936936937e+00	-2.2270887968495277e-04
-2.6876876876876876e+00	-2.3437237938493571e-04
-2.6816816816816815e+00	-2.4653445609893252e-04
-2.6756756756756754e+00	-2.5921320207777243e-04
-2.6696696696696698e+00	-2.7242726279961318e-04
-2.6636636636636637e+00	-2.8619585047548896e-04
-2.6576576576576576e+00	-3.0053875777180509e-04
-2.6516516516516515e+00	-3.1547637174941340e-04
-2.6456456456456454e+00	-3.3102968801872255e-04
-2.6396396396396398e+00	-3.4722032511012467e-04
-2.6336336336336337e+00	-3.6407053905884035e-04
-2.6276276276276276e+00	-3.8160323820308426e-04
-2.6216216216216215e+00	-3.9984199819428006e-04
-2.6156156156156154e+00	-4.1881107721782848e-04
-2.6096096096096097e+00	-4.3853543142274344e-04
-2.6036036036036037e+00	-4.5904073055824679e-04
-2.5975975975975976e+00	-4.8035337381519455e-04
-2.5915915915915915e+00	-5.0250050586998893e-04
-2.5855855855855854e+00	-5.2551003312838835e-04
-2.5795795795795797e+00	-5.4941064016638449e-04
-2.5735735735735736e+00	-5.7423180636509408e-04
-2.5675675675675675e+00	-6.0000382273631798e-04
-2.5615615615615615e+00	-6.2675780893521301e-04
-2.5555555555555554e+00	-6.5452573045621037e-04
-2.5495495495495497e+00	-6.8334041600807299e-04
-2.5435435435435436e+00	-7.1323557506369143e-04
-2.5375375375375375e+00	-7.4424581557993132e-04
-2.5315315315315314e+00	-7.7640666188256752e-04
-2.5255255255255253e+00	-8.0975457271102605e-04
-2.5195195195195197e+00	-8.4432695941736213e-04
-2.5135135135135136e+00	-8.8016220431358372e-04
-2.5075075075075075e+00	-9.1729967916110800e-04
-2.5015015015015014e+00	-9.5577976379583802e-04
-2.4954954954954953e+00	-9.9564386488198596e-04
-2.4894894894894897e+00	-1.0369344347874571e-03
-2.4834834834834836e+00	-1.0796949905732462e-03
-2.4774774774774775e+00	-1.1239701330889645e-03
-2.4714714714714714e+00	-1.1698055661662620e-03
-2.4654654654654653e+00	-1.2172481159015312e-03
-2.4594594594594597e+00	-1.2663457500189368e-03
-2.4534534534534536e+00	-1.3171475973044243e-03
-2.4474474474474475e+00	-1.3697039671009849e-03
-2.4414414414414414e+00	-1.4240663688550930e-03
-2.4354354354354353e+00	-1.4802875317038158e-03
-2.4294294294294296e+00	-1.5384214240917200e-03
-2.4234234234234235e+00	-1.5985232734063042e-03
-2.4174174174174174e+00	-1.6606495856202486e-03
-2.4114114114114114e+00	-1.7248581649284343e-03
-2.4054054054054053e+00	-1.7912081333672071e-03
-2.3993993993993996e+00	-1.8597599504029806e-03
-2.3933933933933935e+00	-1.9305754324768448e-03
-2.3873873873873874e+00	-2.0037177724914115e-03
-2.3813813813813813e+00	-2.0792515592257385e-03
-2.3753753753753752e+00	-2.1572427966637065e-03
-2.3693693693693696e+00	-2.2377589232207978e-03
-2.3633633633633635e+00	-2.3208688308538278e-03
-2.3573573573573574e+00	-2.4066428840376591e-03
-2.3513513513513513e+00	-2.4951529385926082e-03
-2.3453453453453452e+00	-2.5864723603457066e-03
-2.3393393393393396e+00	-2.6806760436085910e-03
-2.3333333333333335e+00	-2.7778404294543555e-03
-2.3273273273273274e+00	-2.8780435237752092e-03
-2.3213213213213213e+00	-2.9813649151024012e-03
-2.3153153153153152e+00	-3.0878857921694059e-03
-2.3093093093093096e+00	-3.1976889611988846e-03
-2.3033033033033035e+00	-3.3108588628935659e-03
-2.2972972972972974e+00	-3.4274815891106396e-03
-2.2912912912912913e+00	-3.5476448991989861e-03
-2.2852852852852852e+00	-3.6714382359779450e-03
-2.2792792792792795e+00	-3.7989527413359978e-03
-2.2732732732732730e+00	-3.9302812714273241e-03
-2.2672672672672673e+00	-4.0655184114436237e-03
-2.2612612612612613e+00	-4.2047604899384311e-03
-2.2552552552552552e+00	-4.3481055926803871e-03
-2.2492492492492495e+00	-4.4956535760118524e-03
-2.2432432432432430e+00	-4.6475060796886290e-03
-2.2372372372372373e+00	-4.8037665391761639e-03
-2.2312312312312312e+00	-4.9645401973774086e-03
-2.2252252252252251e+00	-5.1299341157667842e-03
-2.2192192192192195e+00	-5.3000571849046675e-03
-2.2132132132132130e+00	-5.4750201343062221e-03
-2.2072072072072073e+00	-5.6549355416380242e-03
-2.2012012012012012e+00	-5.8399178412158626e-03
-2.1951951951951951e+00	-6.0300833317762526e-03
-2.1891891891891890e+00	-6.2255501834943801e-03
-2.1831831831831829e+00	-6.4264384442205419e-03
-2.1771771771771773e+00	-6.6328700449069652e-03
-2.1711711711711712e+00	-6.8449688041965651e-03
-2.1651651651651651e+00	-7.0628604321448553e-03
-2.1591591591591590e+00	-7.2866725330461516e-03
-2.1531531531531529e+00	-7.5165346073346739e-03
-2.1471471471471473e+00	-7.7525780525311283e-03
-2.1411411411411412e+00	-7.9949361632050738e-03
-2.1351351351351351e+00	-8.2437441299230124e-03
-2.1291291291291290e+00	-8.4991390371522701e-03
-2.1231231231231229e+00	-8.7612598600902442e-03
-2.1171171171171173e+00	-9.0302474603885935e-03
-2.1111111111111112e+00	-9.3062445807418452e-03
-2.1051051051051051e+00	-9.5893958383095786e-03
-2.0990990990990990e+00	-9.8798477169415710e-03
-2.0930930930930929e+00	-1.0177748558174882e-02
-2.0870870870870872e+00	-1.0483248550972043e-02
-2.0810810810810811e+00	-1.0796499720169349e-02
-2.0750750750750750e+00	-1.1117655913604262e-02
-2.0690690690690690e+00	-1.1446872787891077e-02
-2.0630630630630629e+00	-1.1784307792813866e-02
-2.0570570570570572e+00	-1.2130120154305845e-02
-2.0510510510510511e+00	-1.2484470855984571e-02
-2.0450450450450450e+00	-1.2847522619212069e-02
-2.0390390390390389e+00	-1.3219439881649676e-02
-2.0330330330330328e+00	-1.3600388774277180e-02
-2.0270270270270272e+00	-1.3990537096846136e-02
-2.0210210210210211e+00	-1.4390054291737576e-02
-2.0150150150150150e+00	-1.4799111416194319e-02
-2.0090090090090089e+00	-1.5217881112898820e-02
-2.0030030030030028e+00	-1.5646537578867376e-02
-1.9969969969969970e+00	-1.6085256532632132e-02
-1.9909909909909911e+00	-1.6534215179682635e-02
-1.9849849849849850e+00	-1.6993592176139029e-02
-1.9789789789789789e+00	-1.7463567590629621e-02
-1.9729729729729730e+00	-1.7944322864345899e-02
-1.9669669669669669e+00	-1.8436040769248600e-02
-1.9609609609609611e+00	-1.8938905364398965e-02
-1.9549549549549550e+00	-1.9453101950390156e-02
-1.9489489489489489e+00	-1.9978817021853990e-02
-1.9429429429429430e+00	-2.0516238218019241e-02
-1.9369369369369369e+00	-2.1065554271298220e-02
-1.9309309309309308e+00	-2.1626954953879087e-02
-1.9249249249249250e+00	-2.2200631022302266e-02
-1.9189189189189189e+00	-2.2786774159999995e-02
-1.9129129129129130e+00	-2.3385576917778927e-02
-1.9069069069069069e+00	-2.3997232652226735e-02
-1.9009009009009008e+00	-2.4621935462024239e-02
